Player,Pos,G,GS,Yds,TD,-9999
Saquon Barkley,RB,16,16,2005,13,BarkSa00
Derrick Henry,RB,17,17,1921,16,HenrDe00
Kyren Williams,RB,16,16,1299,14,WillKy02
Bijan Robinson,RB,17,17,1456,14,RobiBi01
Jonathan Taylor,RB,14,13,1431,11,TaylJo02
Josh Jacobs,RB,17,17,1329,15,JacoJo01
Najee Harris,RB,17,17,1043,6,HarrNa00
Tony Pollard,RB,16,16,1079,5,PollTo00
Aaron Jones,RB,17,17,1138,5,JoneAa00
D'Andre Swift,RB,17,17,959,6,SwifDA00
Jahmyr Gibbs,RB,17,4,1412,16,GibbJa01
Chuba Hubbard,RB,15,15,1195,10,HubbCh01
Joe Mixon,RB,14,14,1016,11,MixoJo00
James Conner,RB,16,16,1094,8,ConnJa00
Rico Dowdle,RB,16,15,1079,2,DowdRi01
Chase Brown,RB,16,10,990,7,BrowCh10
Alvin Kamara,RB,14,14,950,6,KamaAl00
Breece Hall,RB,16,16,876,5,HallBr03
James Cook,RB,16,16,1009,16,CookJa01
Bucky Irving,RB,17,3,1122,8,IrviBu00
Rhamondre Stevenson,RB,15,14,801,7,StevRh00
De'Von Achane,RB,17,16,907,6,AchaDe00
Kareem Hunt,RB,13,8,728,7,HuntKa00
J.K. Dobbins,RB,13,11,905,9,DobbJK00
Tyrone Tracy Jr.,RB,17,12,839,5,TracTy00
Brian Robinson Jr.,RB,14,13,799,8,RobiBr01
David Montgomery,RB,14,14,775,12,MontDa01
Tank Bigsby,RB,16,1,766,7,BigsTa00
Jordan Mason,RB,12,6,789,3,MasoJo00
Kenneth Walker III,RB,11,11,573,7,WalkKe00
Travis Etienne,RB,15,15,558,2,EtieTr00
Jalen Hurts,QB,15,15,630,14,HurtJa00
Jayden Daniels,QB,17,17,891,6,DaniJa02
Rachaad White,RB,16,15,613,3,WhitRa01
Lamar Jackson,QB,17,17,915,4,JackLa00
Javonte Williams,RB,17,11,513,4,WillJa10
Tyler Allgeier,RB,17,0,644,3,AllgTy00
Zach Charbonnet,RB,17,6,569,8,CharZa00
Alexander Mattison,RB,14,7,420,4,MattAl01
Antonio Gibson,RB,17,3,538,1,GibsAn00
Jaylen Warren,RB,15,0,511,1,WarrJa01
Ray Davis,RB,17,0,442,3,DaviRa04
Jaleel McLaughlin,RB,16,5,496,1,McLaJa00
Devin Singletary,RB,15,5,437,4,SingDe00
Jerome Ford,RB,14,6,565,3,FordJe00
Cam Akers,RB,17,2,444,2,AkerCa00
Cam Akers,RB,5,2,147,1,AkerCa00
Cam Akers,RB,12,0,297,1,AkerCa00
Emanuel Wilson,RB,17,0,502,4,WilsEm00
Josh Allen,QB,17,17,531,12,AlleJo02
Nick Chubb,RB,8,8,332,3,ChubNi00
Gus Edwards,RB,11,6,365,4,EdwaGu00
Braelon Allen,RB,17,2,334,2,AlleBr05
Bo Nix,QB,17,17,430,4,NixxBo00
Anthony Richardson,QB,11,11,499,6,RichAn03
Raheem Mostert,RB,13,1,278,2,MostRa00
Isaac Guerendo,RB,16,3,420,4,GuerIs00
Tyjae Spears,RB,12,1,312,4,SpeaTy00
Isiah Pacheco,RB,7,6,310,1,PachIs00
Caleb Williams,QB,17,17,489,0,WillCa03
Kyler Murray,QB,17,17,572,5,MurrKy00
Austin Ekeler,RB,12,6,367,4,EkelAu00
Audric Estime,RB,13,1,310,2,EstiAu00
Kenneth Gainwell,RB,17,1,290,1,GainKe00
Ezekiel Elliott,RB,15,2,226,3,ElliEz00
Zack Moss,RB,8,6,242,2,MossZa00
D'Onta Foreman,RB,11,3,232,0,ForeDO00
Justin Herbert,QB,17,17,306,2,HerbJu00
Jaylen Wright,RB,15,1,249,0,WrigJa04
Sam Darnold,QB,17,17,212,1,DarnSa00
Daniel Jones,QB,10,10,265,2,JoneDa05
Ameer Abdullah,RB,16,3,311,2,AbduAm00
Brock Purdy,QB,15,15,323,5,PurdBr00
Zamir White,RB,8,5,183,1,WhitZa01
Trey Benson,RB,13,1,291,1,BensTr01
Justin Fields,QB,10,6,289,5,FielJu00
Baker Mayfield,QB,17,17,378,3,MayfBa00
Blake Corum,RB,17,1,207,0,CoruBl00
Patrick Mahomes,QB,16,16,307,2,MahoPa00
Ty Chandler,RB,17,0,182,0,ChanTy01
Trey Sermon,RB,17,3,159,2,SermTr00
Carson Steele,RB,17,3,183,0,SteeCa00
Roschon Johnson,RB,14,0,150,6,JohnRo07
Jeremy McNichols,RB,17,1,261,4,McNiJe00
Miles Sanders,RB,11,2,205,2,SandMi01
Drake Maye,QB,13,12,421,2,MayeDr00
Geno Smith,QB,17,17,272,2,SmitGe00
C.J. Stroud,QB,17,17,233,0,StroCJ00
Christian McCaffrey,RB,4,4,202,0,McCaCh01
Sean Tucker,RB,17,0,308,2,TuckSe00
Jamaal Williams,RB,14,1,164,1,WillJa06
Justice Hill,RB,15,0,228,1,HillJu00
Will Levis,QB,12,12,183,0,LeviWi00
Kimani Vidal,RB,10,0,155,0,VidaKi00
Russell Wilson,QB,11,11,155,2,WilsRu00
Bryce Young,QB,14,12,249,6,YounBr01
Joe Burrow,QB,17,17,201,2,BurrJo01
Deebo Samuel,WR,15,15,136,1,SamuDe00
Ty Johnson,RB,17,1,213,1,JohnTy02
Dameon Pierce,RB,11,0,293,2,PierDa01
Taysom Hill,TE,8,8,278,6,HillTa00
Sincere McCormick,RB,5,2,183,0,McCoSi00
Kendre Miller,RB,6,2,148,1,MillKe01
Patrick Taylor,RB,13,1,183,1,TaylPa01
Chris Brooks,RB,15,0,183,1,BrooCh00
Khalil Herbert,RB,14,1,130,1,HerbKh00